Season Start,Player Name,PTS,PER,TOV,WS,VORP
2008,Trevor Ariza,3.272727272727273,12.7,0.4545454545454545,0.2,0.0
2008,Trevor Ariza,6.5,17.1,0.75,1.6,0.5
2009,Trevor Ariza,8.890243902439025,15.5,1.0609756097560976,6.1,2.6
2010,Trevor Ariza,14.88888888888889,13.3,2.236111111111111,3.2,2.2
2011,Trevor Ariza,11.013333333333334,11.3,1.5733333333333333,3.4,2.0
2012,Trevor Ariza,10.829268292682928,14.2,1.853658536585366,2.2,1.3
2013,Trevor Ariza,9.464285714285714,14.0,1.5,3.1,1.3
2014,Trevor Ariza,14.376623376623376,15.8,1.7142857142857142,8.0,3.6
2015,Trevor Ariza,12.78048780487805,12.7,1.7195121951219512,6.6,2.9
2016,Trevor Ariza,12.65432098765432,12.9,1.3950617283950617,5.4,2.5
2017,Trevor Ariza,11.7,12.3,0.925,6.0,2.6
2011,Trevor Booker,5.323076923076923,15.3,0.5846153846153846,2.6,0.3
2012,Trevor Booker,8.38,15.4,1.16,3.0,0.7
2013,Trevor Booker,5.333333333333333,13.9,0.6458333333333334,2.3,0.5
2014,Trevor Booker,6.819444444444445,15.0,0.8055555555555556,4.3,0.8
2015,Trevor Booker,7.177215189873418,15.3,1.1139240506329111,3.6,0.9
2016,Trevor Booker,5.860759493670886,14.4,1.0253164556962024,4.3,1.4
2017,Trevor Booker,9.985915492957746,15.7,1.7887323943661972,3.1,1.0
2014,Trey Burke,12.785714285714286,12.6,1.8714285714285717,0.9,-0.3
2015,Trey Burke,12.802631578947368,12.6,1.631578947368421,2.4,0.1
2016,Trey Burke,10.609375,14.0,1.25,2.1,0.0
2016,Trey Lyles,6.1,11.6,0.8125,2.3,-0.3
2017,Trey Lyles,6.197183098591549,10.0,0.9014084507042254,0.8,-0.3
2012,Trey Thompkins,2.375,12.0,0.25,0.0,-0.2
2012,Tristan Thompson,8.233333333333333,13.3,1.35,1.1,-0.8
2013,Tristan Thompson,11.670731707317072,16.1,1.5,5.2,1.0
2014,Tristan Thompson,11.71951219512195,14.9,1.3170731707317074,5.7,0.0
2017,Tristan Thompson,8.076923076923077,15.3,0.8205128205128205,7.3,2.1
2004,Troy Bell,1.8333333333333333,-4.5,1.0,-0.2,-0.1
2015,Troy Daniels,3.74468085106383,9.6,0.425531914893617,0.2,-0.3
2015,Troy Daniels,2.7058823529411766,4.5,0.2941176470588235,0.0,-0.2
2015,Troy Daniels,2.789473684210526,7.4,0.4210526315789473,-0.1,-0.1
2015,Troy Daniels,7.0,16.1,0.6363636363636364,0.3,0.0
2016,Troy Daniels,5.627906976744186,14.9,0.5581395348837209,1.1,0.1
2017,Troy Daniels,8.223880597014926,10.4,0.6716417910447762,1.3,-0.3
2001,Troy Hudson,4.76,10.2,1.2266666666666666,0.1,-0.8
2002,Troy Hudson,11.728395061728396,15.3,2.0123456790123457,2.5,-0.5
2003,Troy Hudson,14.21518987341772,15.2,2.3037974683544302,5.1,0.6
2004,Troy Hudson,7.517241379310345,12.5,1.1724137931034482,0.6,-0.3
2005,Troy Hudson,8.746835443037975,12.1,1.4303797468354431,1.3,-0.9
2006,Troy Hudson,9.5,12.2,1.1111111111111112,0.7,-0.5
2007,Troy Hudson,5.941176470588236,10.8,1.1764705882352942,0.1,-0.4
2002,Troy Murphy,5.853658536585366,10.3,1.024390243902439,1.4,-0.8
2003,Troy Murphy,11.683544303797468,15.9,1.4050632911392404,6.4,0.8
2004,Troy Murphy,9.964285714285714,16.8,1.2142857142857142,1.3,-0.2
2005,Troy Murphy,15.371428571428572,16.8,1.542857142857143,5.3,0.1
2007,Troy Murphy,10.264705882352942,14.5,1.1470588235294117,4.5,1.1
2007,Troy Murphy,8.884615384615385,14.8,1.1153846153846154,1.7,0.5
2007,Troy Murphy,11.11904761904762,14.3,1.1666666666666667,2.8,0.6
2008,Troy Murphy,12.213333333333331,16.0,1.28,6.2,1.6
2009,Troy Murphy,14.26027397260274,17.8,1.5616438356164384,8.5,3.1
2010,Troy Murphy,14.583333333333334,18.0,1.3888888888888888,7.8,2.7
2011,Troy Murphy,3.1142857142857143,8.0,0.5714285714285714,0.3,-0.2
2011,Troy Murphy,3.611111111111111,6.7,0.7222222222222222,-0.1,-0.3
2011,Troy Murphy,2.588235294117647,10.1,0.4117647058823529,0.4,0.0
2012,Troy Murphy,3.1864406779661016,9.0,0.4406779661016949,1.7,0.2
2017,Troy Williams,6.166666666666667,8.9,1.1,0.3,-0.1
2017,Troy Williams,5.291666666666667,7.6,1.125,0.0,-0.1
2017,Troy Williams,9.666666666666666,12.8,1.0,0.3,0.0
2010,Ty Lawson,8.338461538461539,16.4,1.2615384615384615,3.7,0.7
2011,Ty Lawson,11.6625,17.9,1.7125,6.7,2.1
2012,Ty Lawson,16.37704918032787,19.4,2.442622950819672,6.9,2.8
2013,Ty Lawson,16.65753424657534,17.9,2.493150684931507,7.4,2.2
2014,Ty Lawson,17.580645161290324,19.0,3.225806451612903,6.3,2.1
2015,Ty Lawson,15.24,18.5,2.466666666666667,7.0,1.7
2016,Ty Lawson,5.651515151515151,9.7,1.4393939393939394,0.9,-0.9
2016,Ty Lawson,5.830188679245283,8.9,1.5471698113207548,0.4,-0.9
2016,Ty Lawson,4.923076923076923,13.7,1.0,0.5,0.0
2015,Tyler Ennis,3.6666666666666665,7.3,1.2727272727272727,-0.3,-0.5
2015,Tyler Ennis,2.75,12.0,1.0,0.0,-0.1
2015,Tyler Ennis,3.96,6.6,1.36,-0.3,-0.4
2016,Tyler Ennis,4.478260869565218,10.7,1.0,0.4,-0.5
2017,Tyler Ennis,4.30188679245283,11.0,0.8490566037735849,0.4,-0.4
2017,Tyler Ennis,1.870967741935484,4.0,0.7741935483870968,-0.2,-0.4
2017,Tyler Ennis,7.727272727272727,14.6,0.9545454545454546,0.7,0.0
2010,Tyler Hansbrough,8.482758620689655,14.6,0.7241379310344828,0.7,-0.3
2011,Tyler Hansbrough,10.957142857142856,16.4,1.0857142857142856,3.8,-0.5
2012,Tyler Hansbrough,9.303030303030305,14.7,0.9848484848484848,3.9,-0.3
2013,Tyler Hansbrough,7.012345679012346,15.3,0.9629629629629628,4.4,-0.3
2014,Tyler Hansbrough,4.875,14.2,0.734375,3.0,0.0
2015,Tyler Hansbrough,3.6486486486486487,13.3,0.2702702702702703,3.4,0.4
2013,Tyler Honeycutt,0.8888888888888888,1.9,0.5555555555555556,-0.1,-0.1
2015,Tyler Johnson,5.9375,12.0,0.9375,0.8,0.1
2016,Tyler Johnson,8.722222222222221,13.8,1.3055555555555556,2.0,0.5
2017,Tyler Johnson,13.726027397260276,15.9,1.2328767123287672,5.8,1.9
2017,Tyler Ulis,7.278688524590164,13.0,1.2622950819672132,0.7,-0.6
2013,Tyler Zeller,7.922077922077922,11.0,1.2337662337662338,2.0,-0.1
2014,Tyler Zeller,5.7,15.4,0.8571428571428571,2.6,0.1
2017,Tyler Zeller,3.4901960784313726,13.0,0.392156862745098,1.0,-0.1
2010,Tyreke Evans,20.13888888888889,18.2,3.0,5.4,2.5
2011,Tyreke Evans,17.75438596491228,14.4,3.2280701754385963,1.6,0.8
2012,Tyreke Evans,16.46031746031746,16.4,2.7142857142857144,2.7,0.9
2013,Tyreke Evans,15.184615384615384,18.1,1.9692307692307691,4.4,1.7
2014,Tyreke Evans,14.47222222222222,18.4,2.430555555555556,3.1,1.4
2015,Tyreke Evans,16.620253164556964,17.7,3.113924050632912,4.6,2.6
2016,Tyreke Evans,15.16,17.9,2.92,1.4,0.7
2017,Tyreke Evans,10.275,15.5,1.525,0.7,0.2
2017,Tyreke Evans,9.538461538461538,15.8,1.5,0.5,0.2
2017,Tyreke Evans,11.642857142857142,14.9,1.5714285714285714,0.2,0.0
2001,Tyrone Hill,9.578947368421051,12.4,1.6710526315789471,5.5,0.2
2002,Tyrone Hill,8.038461538461538,10.1,1.8461538461538465,0.6,-0.5
2001,Tyrone Nesby,8.258064516129032,8.9,1.0483870967741935,0.3,-0.5
2001,Tyrone Nesby,7.714285714285714,8.5,0.7142857142857143,0.0,-0.2
2001,Tyrone Nesby,8.416666666666666,9.0,1.1458333333333333,0.2,-0.3
2001,Tyronn Lue,3.421052631578948,8.7,0.7105263157894737,0.4,-0.3
2002,Tyronn Lue,7.816901408450704,13.7,1.352112676056338,2.0,0.0
2003,Tyronn Lue,8.626666666666667,12.9,1.0266666666666666,3.7,0.0
2004,Tyronn Lue,10.513157894736842,12.6,1.631578947368421,2.1,-0.4
2005,Tyronn Lue,11.242857142857142,14.1,1.5,3.7,-0.4
2005,Tyronn Lue,5.9523809523809526,7.7,1.1428571428571428,0.5,-0.2
2005,Tyronn Lue,13.510204081632653,16.2,1.653061224489796,3.2,-0.2
2006,Tyronn Lue,10.980392156862743,15.5,1.4705882352941178,2.7,-0.3
2008,Tyronn Lue,5.8,11.9,0.54,1.2,-0.3
2008,Tyronn Lue,6.848484848484849,12.7,0.6666666666666666,1.0,-0.2
2008,Tyronn Lue,3.764705882352941,9.2,0.2941176470588235,0.3,-0.1
2007,Tyrus Thomas,5.194444444444445,14.8,1.3055555555555556,2.2,0.5
2008,Tyrus Thomas,6.783783783783784,14.6,1.0405405405405406,2.4,0.5
2013,Tyshawn Taylor,2.236842105263158,6.2,0.6578947368421053,-0.4,-0.3
2005,Tyson Chandler,8.0,16.4,1.475,8.3,2.8
2006,Tyson Chandler,5.278481012658228,12.2,1.5569620253164558,5.4,2.2
2007,Tyson Chandler,9.452054794520548,17.0,1.726027397260274,7.9,2.9
2008,Tyson Chandler,11.759493670886076,17.5,1.7215189873417722,10.0,3.1
2012,Tyson Chandler,11.274193548387096,18.7,1.6451612903225807,9.5,3.2
2014,Tyson Chandler,8.727272727272727,16.4,1.290909090909091,4.9,1.4
2016,Tyson Chandler,7.151515151515151,14.7,1.4090909090909092,3.8,0.6
2016,Tyus Jones,4.216216216216216,11.2,0.8918918918918919,0.3,-0.3
2017,Tyus Jones,3.4833333333333334,13.8,0.6333333333333333,1.5,0.0
2004,Udonis Haslem,7.333333333333333,13.7,0.9866666666666668,4.8,0.1
2005,Udonis Haslem,10.875,15.5,1.4125,9.2,2.6
2007,Udonis Haslem,10.683544303797468,13.7,1.3924050632911391,5.1,0.2
2015,Udonis Haslem,4.209677419354839,10.6,0.6612903225806451,1.4,-0.4
2016,Udonis Haslem,1.5945945945945943,9.1,0.1351351351351351,0.4,-0.2
2017,Udonis Haslem,1.8235294117647056,8.4,0.4705882352941176,0.2,-0.1
2007,Vassilis Spanoulis,2.7419354838709675,5.4,0.935483870967742,-0.1,-0.3
2001,Vernon Maxwell,4.674418604651163,6.7,0.813953488372093,0.0,-0.3
2001,Vernon Maxwell,5.0,8.1,0.75,0.4,-0.1
2001,Vernon Maxwell,4.2631578947368425,4.9,0.8947368421052632,-0.3,-0.3
2013,Victor Claver,3.816326530612245,7.0,0.8775510204081632,-0.1,-0.3
2014,Victor Claver,2.238095238095238,8.8,0.5238095238095238,0.2,0.0
2014,Victor Oladipo,13.825,13.6,3.2,1.3,0.8
2015,Victor Oladipo,17.944444444444443,15.9,2.833333333333333,3.5,1.3
2016,Victor Oladipo,16.01388888888889,16.7,2.125,4.9,2.3
2017,Victor Oladipo,15.92537313432836,13.6,1.7761194029850746,4.0,0.4
2005,Viktor Khryapa,4.21875,9.0,1.03125,0.3,-0.2
2006,Viktor Khryapa,5.840579710144928,11.5,1.2173913043478262,1.3,0.4
2007,Viktor Khryapa,2.212121212121212,9.5,0.4848484848484848,0.4,0.0
2001,Vin Baker,12.197368421052632,13.0,2.0789473684210527,1.8,-0.9
2002,Vin Baker,14.072727272727272,14.1,2.309090909090909,2.2,-0.4
2003,Vin Baker,5.1923076923076925,10.6,1.1730769230769231,1.6,-0.3
2004,Vin Baker,9.833333333333334,14.8,1.4259259259259258,2.8,0.2
2004,Vin Baker,11.297297297297296,16.1,1.4054054054054057,2.5,0.3
2004,Vin Baker,6.647058823529412,10.5,1.4705882352941178,0.3,-0.1
2005,Vin Baker,1.2962962962962965,1.4,0.6296296296296297,-0.4,-0.3
2005,Vin Baker,1.375,2.7,0.625,-0.3,-0.2
2001,Vince Carter,27.6,25.0,2.2266666666666666,12.9,6.8
2002,Vince Carter,24.73333333333333,20.5,2.566666666666667,7.0,3.7
2003,Vince Carter,20.55813953488372,21.9,1.7209302325581397,4.2,1.7
2004,Vince Carter,22.534246575342465,20.0,3.054794520547945,6.0,3.4
2005,Vince Carter,24.49350649350649,22.9,2.1818181818181817,9.4,5.2
2005,Vince Carter,15.85,17.0,1.1,0.9,0.3
2005,Vince Carter,27.526315789473685,24.5,2.56140350877193,8.5,4.8
2006,Vince Carter,24.18987341772152,21.6,2.6962025316455698,9.3,4.7
2007,Vince Carter,25.24390243902439,21.8,2.6463414634146343,10.5,4.8
2008,Vince Carter,21.34210526315789,18.8,2.381578947368421,7.7,3.8
2009,Vince Carter,20.775,19.3,2.075,7.5,3.4
2011,Vince Carter,14.0,14.8,1.2328767123287672,3.8,1.2
2011,Vince Carter,15.136363636363637,16.2,1.6363636363636365,2.1,0.7
2011,Vince Carter,13.509803921568627,14.2,1.0588235294117647,1.7,0.5
2012,Vince Carter,10.081967213114757,13.6,1.3770491803278688,2.9,1.0
2013,Vince Carter,13.432098765432098,17.8,1.308641975308642,6.0,2.6
2014,Vince Carter,11.938271604938272,15.9,1.3333333333333333,4.3,1.6
2015,Vince Carter,5.818181818181818,9.6,0.6515151515151515,1.0,0.2
2016,Vince Carter,6.583333333333333,12.7,0.5833333333333334,1.8,0.2
2017,Vince Carter,8.027397260273972,11.7,0.684931506849315,4.0,1.4
2005,Vitaly Potapenko,3.5454545454545454,14.5,0.3636363636363636,1.0,0.0
2014,Vitor Faverani,4.4324324324324325,11.0,1.108108108108108,0.3,-0.1
2001,Vlade Divac,12.024691358024691,17.7,2.3703703703703702,7.4,2.9
2002,Vlade Divac,11.1,17.0,1.975,7.3,3.3
2003,Vlade Divac,9.9375,15.6,1.9,7.0,3.0
2004,Vlade Divac,9.876543209876544,16.3,2.135802469135802,5.3,1.8
2002,Vladimir Radmanovic,6.672131147540983,12.7,1.180327868852459,2.1,0.6
2003,Vladimir Radmanovic,10.055555555555555,13.0,1.3888888888888888,2.7,0.6
2004,Vladimir Radmanovic,12.012987012987011,15.1,1.4155844155844155,4.2,1.9
2005,Vladimir Radmanovic,11.761904761904765,13.7,1.2698412698412698,3.7,1.5
2006,Vladimir Radmanovic,9.805194805194803,13.6,1.207792207792208,3.8,1.3
2006,Vladimir Radmanovic,9.25531914893617,13.1,1.127659574468085,1.4,0.3
2006,Vladimir Radmanovic,10.666666666666666,14.2,1.3333333333333333,2.3,1.0
2007,Vladimir Radmanovic,6.563636363636364,11.0,1.2545454545454546,0.8,-0.2
2009,Vladimir Radmanovic,6.923076923076923,11.0,1.2564102564102564,1.9,0.2
2009,Vladimir Radmanovic,5.934782608695652,11.6,1.0217391304347827,1.6,0.3
2009,Vladimir Radmanovic,8.34375,10.2,1.59375,0.3,-0.1
2010,Vladimir Radmanovic,6.243902439024391,7.9,1.0731707317073171,0.0,-0.5
2010,Vladimir Radmanovic,4.875,8.0,0.625,0.2,0.0
2010,Vladimir Radmanovic,6.575757575757576,7.9,1.181818181818182,-0.2,-0.4
2011,Vladimir Radmanovic,5.054054054054054,12.6,0.7702702702702703,2.1,0.6
2012,Vladimir Radmanovic,4.489795918367347,11.7,0.7142857142857143,1.6,0.4
2001,Vladimir Stepania,2.827586206896552,12.2,0.6551724137931034,0.2,-0.2
2002,Vladimir Stepania,4.253731343283582,13.9,0.7761194029850746,1.7,-0.3
2006,Von Wafer,1.25,-1.6,0.0625,-0.3,-0.2
2008,Von Wafer,1.5862068965517242,1.0,0.4482758620689655,-0.5,-0.4
2008,Von Wafer,1.2857142857142858,-1.6,0.5238095238095238,-0.4,-0.3
2008,Von Wafer,2.375,4.7,0.25,-0.1,-0.1
2001,Vonteego Cummings,7.318181818181818,10.4,1.378787878787879,0.2,-0.6
2001,Voshon Lenard,12.15,13.2,1.275,3.5,0.8
2002,Voshon Lenard,11.450704225352112,14.5,1.2816901408450705,1.7,0.1
2003,Voshon Lenard,14.253968253968257,14.4,1.6349206349206349,2.4,0.2
2005,Voshon Lenard,9.666666666666666,15.1,0.6666666666666666,0.1,0.0
2017,Wade Baldwin,3.212121212121212,6.4,1.2121212121212122,-0.4,-0.4
2001,Wally Szczerbiak,13.96341463414634,15.8,1.6829268292682926,7.4,2.3
2002,Wally Szczerbiak,18.670731707317078,17.1,2.207317073170732,8.7,3.1
2003,Wally Szczerbiak,17.557692307692307,17.3,1.6730769230769231,5.2,1.6
2004,Wally Szczerbiak,10.178571428571429,15.3,1.0,1.6,0.0
2005,Wally Szczerbiak,15.469135802469136,17.1,1.6296296296296295,7.3,1.8
2007,Wally Szczerbiak,14.96875,14.8,1.6875,1.6,-0.1
2008,Wally Szczerbiak,11.48,13.9,1.0133333333333334,2.9,-0.3
2008,Wally Szczerbiak,13.12,15.7,1.12,2.3,0.1
2008,Wally Szczerbiak,8.2,10.3,0.8,0.5,-0.4
2001,Walt Williams,8.319444444444445,12.6,1.0138888888888888,3.0,0.4
2002,Walt Williams,9.375,13.1,1.1041666666666667,1.7,0.1
2007,Walter Herrmann,9.208333333333334,16.1,0.6666666666666666,2.4,0.2
2008,Walter Herrmann,3.4,13.2,0.2666666666666666,0.7,-0.1
2008,Walter Herrmann,4.0,12.1,0.2352941176470588,0.2,-0.2
2008,Walter Herrmann,3.0357142857142856,14.0,0.2857142857142857,0.4,0.0
2001,Walter McCarty,2.183333333333333,9.2,0.3333333333333333,0.7,-0.1
2002,Walter McCarty,3.7857142857142856,11.5,0.3928571428571428,1.8,0.2
2003,Walter McCarty,6.073170731707317,10.8,0.8170731707317073,4.1,0.9
2004,Walter McCarty,7.857142857142857,10.9,1.181818181818182,2.9,0.8
2005,Walter McCarty,3.611111111111111,8.2,0.5,1.1,0.0
2005,Walter McCarty,3.6818181818181817,9.0,0.3863636363636363,0.8,0.1
2005,Walter McCarty,3.5,6.9,0.6785714285714286,0.3,0.0
2001,Wang Zhizhi,4.8,14.9,0.2,0.1,-0.1
2002,Wang Zhizhi,5.6,16.1,0.4545454545454545,1.5,0.0
2003,Wang Zhizhi,4.439024390243903,11.6,0.7560975609756098,0.1,-0.5
2004,Wang Zhizhi,2.9375,11.5,0.375,0.1,-0.1
2004,Wang Zhizhi,3.071428571428572,10.1,0.4285714285714285,0.0,-0.1
2010,Wayne Ellington,6.644736842105263,9.6,0.9736842105263158,0.4,-1.0
2011,Wayne Ellington,6.612903225806452,8.6,0.8548387096774194,0.3,-0.8
2012,Wayne Ellington,6.098039215686274,9.4,0.5098039215686274,0.8,-0.2
2013,Wayne Ellington,7.871794871794871,12.2,0.7307692307692307,3.2,0.3
2013,Wayne Ellington,5.45,9.8,0.6,1.3,0.0
2013,Wayne Ellington,10.421052631578949,13.9,0.868421052631579,1.9,0.2
2014,Wayne Ellington,3.2222222222222223,12.2,0.2444444444444444,0.7,0.0
2015,Wayne Ellington,10.0,11.6,0.7692307692307693,1.2,-0.4
2016,Wayne Ellington,7.7105263157894735,10.1,0.5921052631578947,0.8,-0.5
2017,Wayne Ellington,10.451612903225806,12.6,0.4838709677419355,3.3,0.7
2017,Wayne Selden,5.071428571428571,6.9,0.8571428571428571,0.1,-0.2
2017,Wayne Selden,5.333333333333333,10.0,1.0,0.1,0.0
2017,Wayne Selden,5.0,6.2,0.8181818181818182,0.0,-0.2
2011,Wesley Johnson,8.974683544303797,10.2,1.2025316455696202,1.3,0.2
2012,Wesley Johnson,6.046153846153846,8.0,0.9230769230769232,0.6,0.1
2013,Wesley Johnson,7.98,10.3,0.96,0.0,-0.7
2014,Wesley Johnson,9.050632911392404,11.0,1.139240506329114,1.9,1.2
2015,Wesley Johnson,9.907894736842104,11.1,1.144736842105263,1.7,0.3
2016,Wesley Johnson,6.8625,11.0,0.675,2.6,1.0
2017,Wesley Johnson,2.735294117647059,8.4,0.2647058823529412,0.9,0.0
2010,Wesley Matthews,9.378048780487806,12.3,1.1341463414634143,4.6,0.9
2011,Wesley Matthews,15.853658536585366,15.5,1.6829268292682926,7.2,2.1
2012,Wesley Matthews,13.696969696969695,14.1,1.106060606060606,4.8,1.9
2013,Wesley Matthews,14.81159420289855,14.1,1.579710144927536,4.7,2.0
2014,Wesley Matthews,16.378048780487806,15.7,1.3414634146341464,8.2,3.1
2015,Wesley Matthews,15.933333333333334,16.1,1.35,6.2,3.0
2016,Wesley Matthews,12.525641025641026,10.9,1.0,3.7,1.6
2017,Wesley Matthews,13.506849315068491,11.9,1.3972602739726028,3.1,1.3
2001,Wesley Person,7.136363636363637,11.6,0.9090909090909092,1.2,0.1
2002,Wesley Person,15.076923076923077,16.3,0.9487179487179488,6.9,2.7
2003,Wesley Person,11.015151515151516,13.5,0.8484848484848485,3.3,0.8
2004,Wesley Person,5.827586206896552,11.5,0.6551724137931034,1.3,-0.3
2004,Wesley Person,5.1875,4.6,1.0,-0.4,-0.4
2004,Wesley Person,6.515151515151516,14.8,0.5454545454545454,1.6,0.2
2004,Wesley Person,4.444444444444445,10.6,0.4444444444444444,0.1,-0.1
2005,Wesley Person,6.439024390243903,14.1,0.4146341463414634,1.6,0.1
2005,Wesley Person,3.875,10.5,0.4375,0.3,-0.1
2005,Wesley Person,8.08,15.6,0.4,1.3,0.2
2013,Will Barton,4.041095890410959,9.1,0.821917808219178,-0.5,-0.8
2014,Will Barton,4.048780487804878,13.5,0.4390243902439024,0.6,-0.1
2015,Will Barton,6.844827586206897,13.6,1.0517241379310345,1.3,0.3
2015,Will Barton,3.0,8.3,0.5666666666666667,0.0,-0.2
2015,Will Barton,10.964285714285714,15.9,1.5714285714285714,1.3,0.5
2016,Will Barton,14.365853658536585,16.0,1.695121951219512,4.3,1.1
2017,Will Barton,13.666666666666666,15.5,1.6166666666666667,3.3,1.0
2009,Will Bynum,7.192982456140351,17.4,1.3333333333333333,1.3,0.1
2011,Will Bynum,7.901639344262295,15.2,1.360655737704918,1.5,-0.3
2013,Will Bynum,9.784615384615384,16.6,1.9230769230769231,1.7,-0.1
2014,Will Bynum,8.660714285714286,14.4,1.8392857142857144,1.0,-0.4
2001,William Avery,2.8,9.0,0.8181818181818182,0.0,-0.5
2016,Willie Cauley-Stein,7.015151515151516,15.3,0.696969696969697,3.8,1.0
2017,Willie Cauley-Stein,8.146666666666667,16.4,0.92,3.0,0.3
2004,Willie Green,6.867924528301887,10.8,1.1132075471698113,0.0,-0.8
2006,Willie Green,7.0,8.6,1.2,-0.1,-0.3
2008,Willie Green,12.445945945945946,12.8,1.472972972972973,2.1,-0.4
2009,Willie Green,8.45679012345679,11.1,0.7901234567901234,2.3,-0.3
2010,Willie Green,8.73972602739726,12.8,0.9178082191780822,2.2,-0.5
2011,Willie Green,8.727272727272727,10.8,0.8701298701298701,1.8,-0.5
2012,Willie Green,7.622641509433962,13.9,0.6226415094339622,2.4,0.1
2013,Willie Green,6.25,11.8,0.4305555555555556,2.5,0.2
2014,Willie Green,4.963636363636364,7.1,0.6181818181818182,0.5,-0.3
2017,Willie Reed,5.267605633802817,17.1,0.4366197183098591,3.6,0.4
2017,Willy Hernangomez,8.152777777777779,18.9,1.3888888888888888,3.4,0.7
2008,Wilson Chandler,7.285714285714286,11.7,0.7714285714285715,0.5,-0.3
2009,Wilson Chandler,14.439024390243905,12.9,1.695121951219512,3.1,0.8
2010,Wilson Chandler,15.276923076923078,13.7,1.6615384615384616,2.7,0.1
2012,Wilson Chandler,9.375,9.0,2.25,-0.1,-0.1
2013,Wilson Chandler,13.023255813953488,16.6,1.3953488372093024,3.1,0.7
2014,Wilson Chandler,13.64516129032258,12.4,1.2741935483870968,3.1,1.1
2015,Wilson Chandler,13.91025641025641,13.2,1.4102564102564104,3.6,1.3
2017,Wilson Chandler,15.732394366197184,14.9,1.6056338028169015,3.6,0.7
2011,Xavier Henry,4.342105263157895,7.0,0.3421052631578947,0.2,-0.5
2012,Xavier Henry,5.311111111111111,9.2,0.7777777777777778,0.2,-0.5
2014,Xavier Henry,10.046511627906977,12.3,1.3255813953488371,0.3,-0.4
2007,Yakhouba Diawara,4.4375,5.3,0.578125,0.5,-0.3
2009,Yakhouba Diawara,3.380952380952381,6.4,0.2539682539682539,0.5,-0.5
2003,Yao Ming*,13.46341463414634,20.6,2.109756097560976,8.7,2.4
2004,Yao Ming*,17.451219512195124,21.9,2.4878048780487805,11.4,2.6
2006,Yao Ming*,22.29824561403509,25.6,2.5789473684210527,8.6,2.2
2008,Yao Ming*,21.98181818181818,22.5,3.327272727272727,8.3,2.6
2009,Yao Ming*,19.662337662337663,22.7,3.038961038961039,10.6,3.3
2006,Yaroslav Korolev,1.125,4.8,0.25,0.0,-0.1
2008,Yi Jianlian,8.575757575757576,11.3,1.3636363636363635,0.7,-1.1
2009,Yi Jianlian,8.60655737704918,10.9,1.147540983606557,0.7,-0.8
2010,Yi Jianlian,11.98076923076923,12.3,1.4807692307692308,1.3,-0.8
2011,Yi Jianlian,5.634920634920635,10.1,0.8095238095238095,0.4,-1.1
2017,Yogi Ferrell,10.043478260869565,13.1,1.5217391304347827,1.8,0.4
2017,Yogi Ferrell,5.4,6.5,1.4,-0.2,-0.2
2017,Yogi Ferrell,11.333333333333334,14.1,1.5555555555555556,2.0,0.6
2015,Zach LaVine,10.103896103896105,11.3,2.5064935064935066,-0.7,-1.2
2016,Zach LaVine,14.024390243902438,14.3,1.8902439024390243,2.6,0.3
2017,Zach LaVine,18.91489361702128,14.6,1.8085106382978724,3.0,0.8
2003,Zach Randolph,8.441558441558442,19.9,0.8051948051948052,4.8,0.3
2004,Zach Randolph,20.074074074074076,19.6,3.049382716049383,7.1,0.8
2005,Zach Randolph,18.93478260869565,18.6,2.4347826086956523,3.1,-0.1
2006,Zach Randolph,18.013513513513512,16.9,2.22972972972973,1.3,-0.6
2007,Zach Randolph,23.647058823529413,22.8,3.161764705882353,5.7,1.1
2008,Zach Randolph,17.63768115942029,18.0,2.6956521739130435,3.0,0.3
2009,Zach Randolph,20.82,19.6,2.28,3.0,0.3
2009,Zach Randolph,20.545454545454547,19.8,2.090909090909091,0.9,-0.1
2009,Zach Randolph,20.897435897435894,19.6,2.333333333333333,2.2,0.4
2010,Zach Randolph,20.753086419753085,21.2,2.1481481481481484,9.7,2.2
2011,Zach Randolph,20.05333333333333,22.6,2.013333333333333,10.5,3.1
2012,Zach Randolph,11.571428571428571,17.9,1.4285714285714286,2.1,0.4
2013,Zach Randolph,15.38157894736842,17.9,1.973684210526316,7.9,1.4
2014,Zach Randolph,17.367088607594937,18.3,2.316455696202532,6.4,1.7
2015,Zach Randolph,16.098591549295776,19.5,2.197183098591549,7.2,2.0
2016,Zach Randolph,15.294117647058824,18.3,1.5441176470588236,4.3,0.6
2017,Zach Randolph,14.082191780821915,18.5,1.356164383561644,3.2,0.0
2004,Zarko Cabarkapa,4.142857142857143,8.4,1.1020408163265305,-0.4,-0.7
